"","X","X0","padj"
"1","AD/ALS",0.699300699300699,1
"2","AD/AnorexiaNervosa",0.862137862137862,1
"3","AD/BipolarDisorder",0.99000999000999,1
"4","AD/BrainAneurysm",0.885114885114885,1
"5","AD/EssentialTremor",0.779220779220779,1
"6","AD/FrontotemporalDementia",0.664335664335664,1
"7","AD/MajorDepressiveDisorder",0.902097902097902,1
"8","AD/MigraineDisorder",0.975024975024975,1
"9","AD/MS",0.731268731268731,1
"10","AD/NeuroticDisorder",0.788211788211788,1
"11","AD/OCD",0.814185814185814,1
"12","AD/PartialEpilepsy",0.808191808191808,1
"13","AD/PD",0.340659340659341,0.898635846911709
"14","AD/RestlessLeg",0.848151848151848,1
"15","AD/Schizophrenia",0.193806193806194,0.658941058941059
"16","AD/TouretteSyndrome",0.932067932067932,1
"17","AD/UnipolarDepression",0.917082917082917,1
"18","ALS/AD",0.699300699300699,1
"19","ALS/AnorexiaNervosa",0.42957042957043,0.923279423279423
"20","ALS/BipolarDisorder",0.949050949050949,1
"21","ALS/BrainAneurysm",0.31968031968032,0.898635846911709
"22","ALS/EssentialTremor",0.0579420579420579,0.345321345321345
"23","ALS/FrontotemporalDementia",0.00699300699300699,0.0823023130715438
"24","ALS/MajorDepressiveDisorder",0.18981018981019,0.658941058941059
"25","ALS/MigraineDisorder",0.819180819180819,1
"26","ALS/MS",0.26973026973027,0.842157842157842
"27","ALS/NeuroticDisorder",0.122877122877123,0.522227772227772
"28","ALS/OCD",0.280719280719281,0.842157842157842
"29","ALS/PartialEpilepsy",0.310689310689311,0.896895557272916
"30","ALS/PD",0.002997002997003,0.0573176823176823
"31","ALS/RestlessLeg",0.246753246753247,0.786525974025974
"32","ALS/Schizophrenia",0.004995004995005,0.0636863136863137
"33","ALS/TouretteSyndrome",0.649350649350649,1
"34","ALS/UnipolarDepression",0.432567432567433,0.923279423279423
"35","AnorexiaNervosa/AD",0.862137862137862,1
"36","AnorexiaNervosa/ALS",0.42957042957043,0.923279423279423
"37","AnorexiaNervosa/BipolarDisorder",0.382617382617383,0.923279423279423
"38","AnorexiaNervosa/BrainAneurysm",0.789210789210789,1
"39","AnorexiaNervosa/EssentialTremor",0.609390609390609,1
"40","AnorexiaNervosa/FrontotemporalDementia",0.619380619380619,1
"41","AnorexiaNervosa/MajorDepressiveDisorder",0.0869130869130869,0.443256743256743
"42","AnorexiaNervosa/MigraineDisorder",0.985014985014985,1
"43","AnorexiaNervosa/MS",0.587412587412587,1
"44","AnorexiaNervosa/NeuroticDisorder",0.166833166833167,0.654499346807039
"45","AnorexiaNervosa/OCD",0.000999000999000999,0.0382117882117882
"46","AnorexiaNervosa/PartialEpilepsy",0.535464535464535,0.952628766582255
"47","AnorexiaNervosa/PD",0.110889110889111,0.510946196660482
"48","AnorexiaNervosa/RestlessLeg",0.184815184815185,0.658941058941059
"49","AnorexiaNervosa/Schizophrenia",0.004995004995005,0.0636863136863137
"50","AnorexiaNervosa/TouretteSyndrome",0.000999000999000999,0.0382117882117882
"51","AnorexiaNervosa/UnipolarDepression",0.114885114885115,0.510946196660482
"52","BipolarDisorder/AD",0.99000999000999,1
"53","BipolarDisorder/ALS",0.949050949050949,1
"54","BipolarDisorder/AnorexiaNervosa",0.382617382617383,0.923279423279423
"55","BipolarDisorder/BrainAneurysm",0.997002997002997,1
"56","BipolarDisorder/EssentialTremor",0.987012987012987,1
"57","BipolarDisorder/FrontotemporalDementia",0.983016983016983,1
"58","BipolarDisorder/MajorDepressiveDisorder",0.86013986013986,1
"59","BipolarDisorder/MigraineDisorder",1,1
"60","BipolarDisorder/MS",0.964035964035964,1
"61","BipolarDisorder/NeuroticDisorder",0.933066933066933,1
"62","BipolarDisorder/OCD",0.30969030969031,0.896895557272916
"63","BipolarDisorder/PartialEpilepsy",0.949050949050949,1
"64","BipolarDisorder/PD",0.744255744255744,1
"65","BipolarDisorder/RestlessLeg",0.992007992007992,1
"66","BipolarDisorder/Schizophrenia",0.160839160839161,0.647589252852411
"67","BipolarDisorder/TouretteSyndrome",0.180819180819181,0.658941058941059
"68","BipolarDisorder/UnipolarDepression",0.513486513486514,0.952628766582255
"69","BrainAneurysm/AD",0.885114885114885,1
"70","BrainAneurysm/ALS",0.31968031968032,0.898635846911709
"71","BrainAneurysm/AnorexiaNervosa",0.789210789210789,1
"72","BrainAneurysm/BipolarDisorder",0.997002997002997,1
"73","BrainAneurysm/EssentialTremor",0.500499500499501,0.952628766582255
"74","BrainAneurysm/FrontotemporalDementia",0.622377622377622,1
"75","BrainAneurysm/MajorDepressiveDisorder",0.845154845154845,1
"76","BrainAneurysm/MigraineDisorder",0.987012987012987,1
"77","BrainAneurysm/MS",0.531468531468531,0.952628766582255
"78","BrainAneurysm/NeuroticDisorder",0.575424575424575,1
"79","BrainAneurysm/OCD",0.662337662337662,1
"80","BrainAneurysm/PartialEpilepsy",0.637362637362637,1
"81","BrainAneurysm/PD",0.0579420579420579,0.345321345321345
"82","BrainAneurysm/RestlessLeg",0.865134865134865,1
"83","BrainAneurysm/Schizophrenia",0.016983016983017,0.185600114171543
"84","BrainAneurysm/TouretteSyndrome",0.946053946053946,1
"85","BrainAneurysm/UnipolarDepression",0.869130869130869,1
"86","EssentialTremor/AD",0.779220779220779,1
"87","EssentialTremor/ALS",0.0579420579420579,0.345321345321345
"88","EssentialTremor/AnorexiaNervosa",0.609390609390609,1
"89","EssentialTremor/BipolarDisorder",0.987012987012987,1
"90","EssentialTremor/BrainAneurysm",0.4995004995005,0.952628766582255
"91","EssentialTremor/FrontotemporalDementia",0.331668331668332,0.898635846911709
"92","EssentialTremor/MajorDepressiveDisorder",0.709290709290709,1
"93","EssentialTremor/MigraineDisorder",0.957042957042957,1
"94","EssentialTremor/MS",0.336663336663337,0.898635846911709
"95","EssentialTremor/NeuroticDisorder",0.0569430569430569,0.345321345321345
"96","EssentialTremor/OCD",0.374625374625375,0.923279423279423
"97","EssentialTremor/PartialEpilepsy",0.348651348651349,0.904129768536548
"98","EssentialTremor/PD",0.003996003996004,0.0636863136863137
"99","EssentialTremor/RestlessLeg",0.336663336663337,0.898635846911709
"100","EssentialTremor/Schizophrenia",0.001998001998002,0.050949050949051
"101","EssentialTremor/TouretteSyndrome",0.832167832167832,1
"102","EssentialTremor/UnipolarDepression",0.728271728271728,1
"103","FrontotemporalDementia/AD",0.664335664335664,1
"104","FrontotemporalDementia/ALS",0.00699300699300699,0.0823023130715438
"105","FrontotemporalDementia/AnorexiaNervosa",0.619380619380619,1
"106","FrontotemporalDementia/BipolarDisorder",0.983016983016983,1
"107","FrontotemporalDementia/BrainAneurysm",0.622377622377622,1
"108","FrontotemporalDementia/EssentialTremor",0.331668331668332,0.898635846911709
"109","FrontotemporalDementia/MajorDepressiveDisorder",0.174825174825175,0.658941058941059
"110","FrontotemporalDementia/MigraineDisorder",0.943056943056943,1
"111","FrontotemporalDementia/MS",0.430569430569431,0.923279423279423
"112","FrontotemporalDementia/NeuroticDisorder",0.435564435564436,0.923279423279423
"113","FrontotemporalDementia/OCD",0.532467532467532,0.952628766582255
"114","FrontotemporalDementia/PartialEpilepsy",0.446553446553447,0.923279423279423
"115","FrontotemporalDementia/PD",0.0609390609390609,0.345321345321345
"116","FrontotemporalDementia/RestlessLeg",0.506493506493506,0.952628766582255
"117","FrontotemporalDementia/Schizophrenia",0.024975024975025,0.238823676323676
"118","FrontotemporalDementia/TouretteSyndrome",0.847152847152847,1
"119","FrontotemporalDementia/UnipolarDepression",0.442557442557443,0.923279423279423
"120","MajorDepressiveDisorder/AD",0.902097902097902,1
"121","MajorDepressiveDisorder/ALS",0.18981018981019,0.658941058941059
"122","MajorDepressiveDisorder/AnorexiaNervosa",0.0869130869130869,0.443256743256743
"123","MajorDepressiveDisorder/BipolarDisorder",0.86013986013986,1
"124","MajorDepressiveDisorder/BrainAneurysm",0.845154845154845,1
"125","MajorDepressiveDisorder/EssentialTremor",0.709290709290709,1
"126","MajorDepressiveDisorder/FrontotemporalDementia",0.174825174825175,0.658941058941059
"127","MajorDepressiveDisorder/MigraineDisorder",0.984015984015984,1
"128","MajorDepressiveDisorder/MS",0.653346653346653,1
"129","MajorDepressiveDisorder/NeuroticDisorder",0.424575424575425,0.923279423279423
"130","MajorDepressiveDisorder/OCD",0.116883116883117,0.510946196660482
"131","MajorDepressiveDisorder/PartialEpilepsy",0.738261738261738,1
"132","MajorDepressiveDisorder/PD",0.18981018981019,0.658941058941059
"133","MajorDepressiveDisorder/RestlessLeg",0.581418581418581,1
"134","MajorDepressiveDisorder/Schizophrenia",0.035964035964036,0.284851512124239
"135","MajorDepressiveDisorder/TouretteSyndrome",0.425574425574426,0.923279423279423
"136","MajorDepressiveDisorder/UnipolarDepression",0.223776223776224,0.728463026335367
"137","MigraineDisorder/AD",0.975024975024975,1
"138","MigraineDisorder/ALS",0.819180819180819,1
"139","MigraineDisorder/AnorexiaNervosa",0.985014985014985,1
"140","MigraineDisorder/BipolarDisorder",1,1
"141","MigraineDisorder/BrainAneurysm",0.987012987012987,1
"142","MigraineDisorder/EssentialTremor",0.957042957042957,1
"143","MigraineDisorder/FrontotemporalDementia",0.943056943056943,1
"144","MigraineDisorder/MajorDepressiveDisorder",0.984015984015984,1
"145","MigraineDisorder/MS",0.843156843156843,1
"146","MigraineDisorder/NeuroticDisorder",0.951048951048951,1
"147","MigraineDisorder/OCD",0.96003996003996,1
"148","MigraineDisorder/PartialEpilepsy",0.881118881118881,1
"149","MigraineDisorder/PD",0.470529470529471,0.934948168714403
"150","MigraineDisorder/RestlessLeg",0.98001998001998,1
"151","MigraineDisorder/Schizophrenia",0.211788211788212,0.704426008773835
"152","MigraineDisorder/TouretteSyndrome",0.994005994005994,1
"153","MigraineDisorder/UnipolarDepression",0.977022977022977,1
